id,food_pref,time_foraging,food_gathered
9361,grass,90.48905155,169.5575713
9362,grass,103.9859926,164.1692491
9363,grass,127.3318423,188.375857
9364,grass,110.6271036,166.0027395
9365,grass,115.5005764,129.3656326
9366,grass,106.5213342,137.7853355
9367,grass,96.70063626,132.1434403
9368,grass,81.9432404,143.745042
9369,grass,92.80528215,151.6168152
9370,grass,91.24931026,145.2645393
9371,grass,140.4531282,171.3435465
9372,grass,126.3644097,185.7102214
9373,grass,89.94132578,127.3839265
9374,grass,46.23185105,118.3472295
9375,grass,74.62017845,152.9391305
9376,grass,92.76715854,137.6493775
9377,grass,137.6049572,144.4210568
9378,grass,85.93357048,151.4930179
9379,grass,88.80355662,130.4661111
9380,grass,103.826382,183.0376243
9381,grass,109.1309793,163.4100529
9382,grass,82.36486758,160.2049666
9383,grass,85.95862496,162.728712
9384,grass,97.3636978,128.976327
9385,grass,102.720288,136.1914216
9386,grass,94.21838526,188.4331003
9387,grass,100.4312503,120.3547064
9388,grass,119.4762712,174.0171152
9389,grass,112.8889415,161.8495551
9390,grass,89.29697661,126.527581
9391,grass,97.30808941,183.5306821
9392,grass,113.401559,152.1772023
9393,grass,83.05268162,116.3770868
9394,grass,104.6158159,150.3762426
9395,grass,101.2528016,162.7886482
9396,grass,87.73369037,105.6584101
9397,grass,110.7584798,157.6327528
9398,grass,54.81481648,131.8411792
9399,grass,107.3239322,147.1246425
9400,grass,70.5925725,122.6662527
9401,grass,59.28847295,112.6903625
9402,grass,96.51636125,163.2186562
9403,grass,86.99910071,136.5107094
9404,grass,87.37538727,144.8098288
9405,grass,82.5220942,119.5220027
9406,grass,96.05937411,139.2411602
9407,grass,97.58562192,129.5775742
9408,grass,113.7027198,155.3874641
9409,grass,109.5981704,110.433814
9410,grass,100.6506701,128.5147444
9411,grass,112.1261323,125.9279432
9412,grass,89.78278749,130.1882381
9413,grass,75.66390542,147.0221618
9414,grass,98.792569,150.8673118
9415,grass,110.2466789,141.7011892
9416,grass,94.57676918,143.18942
9417,grass,96.05904839,137.3237225
9418,grass,100.8050132,160.2980941
9419,grass,125.9635197,151.4783064
9420,grass,109.8916498,144.9083245
9421,grass,84.56061789,144.9558272
9422,grass,110.3124939,177.6039361
9423,grass,87.51763461,151.7869437
9424,grass,53.79789987,126.6061275
9425,grass,114.5094536,168.1290689
9426,grass,121.633664,186.7608686
9427,grass,100.4082341,150.174282
9428,grass,131.2107585,197.197447
9429,grass,114.6607018,140.3182044
9430,grass,112.1361501,149.7814708
9431,grass,61.23582018,132.9943189
9432,grass,109.1948871,152.9738257
9433,grass,93.11566187,108.2712849
9434,grass,136.4166219,143.022331
9435,grass,94.95142147,130.5173557
9436,grass,69.06701706,115.711949
9437,grass,118.7380932,163.4009288
9438,grass,121.5190913,141.02215
9439,grass,124.006116,159.7934738
9440,grass,90.78946544,156.257417
9441,grass,85.55844303,144.0530973
9442,grass,89.26215105,160.5678911
9443,grass,102.4274091,149.2907129
9444,grass,120.9482414,167.7837945
9445,grass,113.7011341,118.4918754
9446,grass,88.94023013,167.38152
9447,grass,105.1542956,155.9249747
9448,grass,82.66648797,124.5257091
9449,grass,51.19725482,149.4769544
9450,grass,59.18949291,121.189035
9451,grass,138.7538981,160.0490228
9452,grass,85.4014559,153.3681331
9453,grass,134.8787699,163.0607282
9454,grass,103.0113871,138.6781197
9455,grass,143.1750107,158.370553
9456,grass,109.3931432,170.7548434
9457,grass,102.9927243,148.6456447
9458,grass,99.94077916,165.9301968
9459,grass,144.0239089,142.9871328
9460,grass,117.0100075,154.4187365
9461,grass,79.85040914,129.1608397
9462,grass,89.53420973,142.8967916
9463,grass,127.2243388,169.6051226
9464,grass,68.43391384,151.144703
9465,grass,102.2827977,143.8913674
9466,grass,102.5770303,128.6768613
9467,grass,90.63957117,130.2718631
9468,grass,95.88475247,153.4265627
9469,grass,77.49700399,123.6470723
9470,grass,87.72553497,126.5026961
9471,grass,99.96997214,121.61298
9472,grass,96.69671281,180.2713647
9473,grass,82.02085563,154.4947224
9474,grass,123.549291,171.8966654
9475,grass,85.98203839,156.327241
9476,grass,112.4065396,159.1716259
9477,grass,88.6741391,160.6129703
9478,grass,111.9921961,167.0607029
9479,grass,88.8823862,160.9864549
9480,grass,110.2856687,188.6044864
9481,grass,115.7602505,162.0855612
9482,grass,107.483527,176.0241519
9483,grass,158.0655532,166.493533
9484,grass,119.0447585,168.0807845
9485,grass,144.3700366,178.5352024
9486,grass,70.6164815,131.4026545
9487,grass,89.98172832,116.0781714
9488,grass,96.67817287,126.973325
9489,grass,124.0956678,165.1836244
9490,grass,123.0050025,204.0072357
9491,grass,104.7993062,176.4075724
9492,grass,126.1388987,170.0574045
9493,grass,99.14740588,145.875068
9494,grass,84.84442965,136.032243
9495,grass,84.47009464,109.4047921
9496,grass,141.6947059,164.8414293
9497,grass,94.04426395,162.5801245
9498,grass,89.21073782,149.8909515
9499,grass,104.3394755,144.9843525
9500,grass,120.8872662,162.8292929
9501,grass,83.18518901,174.317521
9502,grass,76.78271945,150.1513739
9503,grass,95.03343366,136.3706046
9504,grass,95.07727542,121.1856724
9505,grass,81.94268004,123.0003544
9506,grass,94.82669012,189.9516961
9507,grass,104.2667584,165.6261954
9508,grass,123.2842191,194.5599413
9509,grass,114.4526835,184.5742706
9510,grass,96.16607966,144.7566584
9511,grass,79.34642237,147.9221886
9512,grass,115.1474588,180.3270372
9513,grass,101.4599738,125.9229623
9514,grass,132.3944661,142.9673777
9515,grass,97.56152975,160.5727883
9516,grass,85.03194845,111.7569551
9517,grass,103.6944655,136.7060211
9518,grass,124.3520464,165.3906759
9519,grass,125.4609548,202.3452436
9520,grass,104.896822,162.4742417
9521,grass,75.47958536,161.7320764
9522,grass,113.2441499,155.9412229
9523,grass,107.6124207,157.2741294
9524,grass,118.8599983,175.2117875
9525,grass,144.8964518,173.1871627
9526,grass,79.20672235,149.4409619
9527,grass,102.6658915,152.2106909
9528,grass,111.4638449,147.9899207
9529,grass,74.56484279,150.8115265
9530,grass,82.85373471,139.8128261
9531,grass,100.7483639,167.2390246
9532,grass,70.39345862,148.1726085
9533,grass,60.90438247,129.1467853
9534,grass,86.38527203,118.3601115
9535,grass,86.7643051,174.3571979
9536,grass,124.5180098,176.6193724
9537,grass,96.22931759,149.8791966
9538,grass,94.59810054,167.4455614
9539,grass,106.9928504,158.9026883
9540,grass,115.4469354,181.2126131
9541,grass,80.93076214,159.3584039
9542,grass,89.81204878,124.5650952
9543,grass,70.79681415,123.8379291
9544,grass,88.84943639,145.846838
9545,grass,85.80650494,140.0504975
9546,grass,93.74800333,171.6849709
9547,grass,101.3495909,177.9457004
9548,grass,124.7634263,150.6858374
9549,grass,102.3274818,142.1737628
9550,grass,85.22788611,144.8840714
9551,grass,71.09116543,98.86227517
9552,grass,112.7924223,155.2339309
9553,grass,95.33057672,147.5265354
9554,grass,109.5988861,157.1421963
9555,grass,95.38627786,126.3773892
9556,grass,117.0324229,174.6194547
9557,grass,125.6896349,142.0081441
9558,grass,113.7025512,168.0806621
9559,grass,47.73522487,96.36176727
9560,grass,129.9071562,163.0004838
9561,grass,115.9146493,150.2097078
9562,grass,105.3718558,146.7175665
9563,grass,88.74580238,157.712293
9564,grass,120.8403957,162.897492
9565,grass,96.84633137,175.8484131
9566,grass,155.774149,173.9793019
9567,grass,89.96255363,126.3113491
9568,grass,96.37841026,155.4779734
9569,grass,83.89166088,135.3489917
9570,grass,105.8807625,147.3724459
9571,grass,72.95941457,157.0757895
9572,grass,98.28054364,128.9023297
9573,grass,121.9744922,182.8150617
9574,grass,97.18117965,133.3384209
9575,grass,100.4495742,144.3549791
9576,grass,96.34030356,154.128495
9577,grass,81.79308427,176.0695291
9578,grass,79.79514865,113.6097473
9579,grass,106.5729287,168.2571735
9580,grass,94.3630439,149.1599692
9581,grass,59.19415541,101.8386752
9582,grass,97.71660353,150.8740358
9583,grass,98.83103886,185.6758701
9584,grass,127.7242912,169.4750112
9585,grass,117.8489276,170.58198
9586,grass,91.71645069,161.5421682
9587,grass,117.0831529,149.5652257
9588,grass,69.14312078,146.9016424
9589,grass,67.76891583,156.4581317
9590,grass,65.48320638,126.8761188
9591,grass,112.8166077,143.9637405
9592,grass,101.5528604,160.2005181
9593,grass,100.5247975,164.7381577
9594,grass,67.5022226,155.5707917
9595,grass,80.13357772,124.5892703
9596,grass,77.2019717,152.9658988
9597,grass,119.7993279,160.4985791
9598,grass,103.6128886,146.1142663
9599,grass,71.07124673,169.4453014
9600,grass,71.22651878,145.3937015
9601,grass,96.25692195,159.8380993
9602,grass,83.80068592,170.8388839
9603,grass,87.68390075,164.0301309
9604,grass,124.3857013,167.9719802
9605,grass,102.1623974,143.7824875
9606,grass,112.2583815,138.8281617
9607,grass,80.6610963,125.3062125
9608,grass,108.7881797,139.1423762
9609,grass,101.7536403,157.0889509
9610,grass,119.197208,171.3962999
9611,grass,81.43106215,142.1348015
9612,grass,93.73268262,146.8540834
9613,grass,154.5163735,182.0975011
9614,grass,98.46747318,119.6391079
9615,grass,103.9283423,126.3916867
9616,grass,89.06228794,147.9737211
9617,grass,100.7710641,151.3723932
9618,grass,104.5602697,131.2221702
9619,grass,108.3464614,157.2557138
9620,grass,84.97857576,147.8771874
9621,grass,116.457399,164.9697781
9622,grass,99.05199916,159.3020896
9623,grass,65.01564424,144.0253435
9624,grass,81.42547596,138.6124211
9625,grass,106.4072875,140.289451
9626,grass,101.6901313,104.7506272
9627,grass,92.71427554,165.8682466
9628,grass,108.4564982,131.6220297
9629,grass,108.4830009,165.3892311
9630,grass,130.9747369,191.239411
9631,grass,125.7735235,179.236246
9632,grass,120.6100679,169.8181808
9633,grass,102.9110892,126.4613587
9634,grass,96.7456854,166.2119349
9635,grass,107.8472814,186.4564436
9636,grass,80.92368595,119.3789937
9637,grass,118.9858025,160.3257528
9638,grass,90.66755135,127.3917054
9639,grass,83.86501845,160.6010028
9640,grass,132.3752391,152.0884643
9641,grass,66.25319826,161.2909916
9642,grass,84.88628212,160.4855007
9643,grass,62.06064218,136.621859
9644,grass,78.69385365,171.5613729
9645,grass,134.2880642,163.2253522
9646,grass,71.53171177,155.1625011
9647,grass,84.46872787,135.8263309
9648,grass,93.52101817,137.5702562
9649,grass,96.83470975,177.8844655
9650,grass,91.52858376,136.9043852
9651,grass,81.15557136,122.8875746
9652,grass,99.0541396,145.2345371
9653,grass,98.30654895,153.3776689
9654,grass,84.30262099,172.8073866
9655,grass,128.9143773,146.0076943
9656,grass,119.2866097,156.9670317
9657,grass,95.72981278,142.4443505
9658,grass,92.02775594,145.5065965
9659,grass,91.07717826,140.6748803
9660,grass,89.83868928,159.5110051
9661,grass,110.1802267,173.9351183
9662,grass,104.1080875,153.8846592
9663,grass,114.0021321,132.4658989
9664,grass,105.4488753,151.5455789
9665,grass,116.7436172,173.0506822
9666,grass,93.8287667,140.4500427
9667,grass,107.935997,181.3223496
9668,grass,87.46065556,149.5846132
9669,grass,117.6927319,165.0501632
9670,grass,110.8284797,142.6493857
9671,grass,108.9998449,152.5452361
9672,grass,108.277327,143.216832
9673,grass,72.52671862,120.279373
9674,grass,65.65029832,134.2832546
9675,grass,73.37745057,120.4965837
9676,grass,93.71216905,151.9311644
9677,grass,99.97269513,158.9167827
9678,grass,71.00274513,128.6709239
9679,grass,115.3754072,137.559827
9680,grass,73.49682042,158.1518407
9681,grass,114.736024,145.2930374
9682,grass,97.05412082,154.813308
9683,grass,95.94318224,116.0734067
9684,grass,76.48669804,139.2078809
9685,grass,83.18859796,131.3545889
9686,grass,108.7270172,142.2353814
9687,grass,84.69315403,138.7028931
9688,grass,109.9376407,149.5910429
9689,grass,115.2346339,148.54101
9690,grass,99.77606341,130.183063
9691,grass,115.9454158,140.940599
9692,grass,95.91166172,151.9889664
9693,grass,73.75824149,107.8829099
9694,grass,102.0625638,175.1407114
9695,grass,137.4057179,194.6867375
9696,grass,97.19046255,145.0264024
9697,grass,104.4639348,142.5938848
9698,grass,131.4691683,162.0827186
9699,grass,107.1505994,146.7826502
9700,grass,77.41022302,146.6092962
9701,grass,119.5745819,188.1306441
9702,grass,118.6339274,160.7939945
9703,grass,114.5074326,188.8100542
9704,grass,125.6186144,190.9218108
9705,grass,119.1922343,157.9129742
9706,grass,126.3664763,162.4343838
9707,grass,114.7353064,169.4016923
9708,grass,140.1212201,169.6368579
9709,grass,111.1434727,149.6461286
9710,grass,104.5897531,171.7052422
9711,grass,61.30178985,142.250376
9712,grass,123.4745074,153.4543332
9713,grass,128.3071958,162.938109
9714,grass,77.71986969,86.43028319
9715,grass,92.41365568,154.5775367
9716,grass,131.4195797,170.0095486
9717,grass,114.3044008,116.7619792
9718,grass,66.56635186,124.2723459
9719,grass,113.9412852,153.5857733
9720,grass,99.81312702,187.9879175
9721,grass,91.1555697,155.917721
9722,grass,85.32755929,123.7440049
9723,grass,89.34688641,145.0262715
9724,grass,99.09698537,129.0802593
9725,grass,99.9933011,143.6549847
9726,grass,89.44388843,150.3333624
9727,grass,111.6118638,175.1844679
9728,grass,96.86228426,154.4396846
9729,grass,116.4123579,147.660235
9730,grass,89.05092339,131.3899174
9731,grass,137.7520481,170.4205644
9732,grass,110.9759148,154.0003978
9733,grass,82.04950544,182.3005906
9734,grass,103.9973044,136.5742751
9735,grass,122.1668912,175.5302243
9736,grass,119.6839281,172.0766932
9737,grass,122.7710764,139.7200188
9738,grass,90.04924865,146.843953
9739,grass,82.49513917,182.2535921
9740,grass,86.9695144,140.673015
9741,grass,59.31747547,145.0870729
9742,grass,71.3430991,154.4500814
9743,grass,131.0906983,192.9056517
9744,grass,109.5486515,151.0895688
9745,grass,121.0538702,163.1864387
9746,grass,97.01295638,135.4313526
9747,grass,115.7105178,144.1793958
9748,grass,120.8235624,178.5331644
9749,grass,77.5946657,134.4682275
9750,grass,103.51206,147.2318107
9751,grass,124.0061031,152.9758742
9752,grass,76.56077575,144.5903623
9753,grass,125.0163685,171.8453
9754,grass,109.4062204,145.096021
9755,grass,109.2663385,148.6659111
9756,grass,70.83116773,124.2197814
9757,grass,95.99539708,128.9391498
9758,grass,106.7490061,146.6390744
9759,grass,83.90015914,131.6323329
9760,grass,98.94632596,172.1962519
9761,grass,122.6435322,156.4849054
9762,grass,65.99980677,132.2068736
9763,grass,107.4999707,128.2360078
9764,grass,89.80976999,152.6921004
9765,grass,115.8736688,152.3070285
9766,grass,103.1332663,137.2172281
9767,grass,111.8984662,145.8463053
9768,grass,83.37898963,125.6755253
9769,grass,144.9312234,139.1462568
9770,grass,83.5307473,131.2756769
9771,grass,111.0542352,136.6989454
9772,grass,80.4625263,153.2867804
9773,grass,99.99942364,136.9914976
9774,grass,93.75651352,139.5188866
9775,grass,108.2023738,150.2125733
9776,grass,93.93350109,156.31431
9777,grass,97.85230933,151.5615889
9778,grass,81.62744959,143.6096598
9779,grass,114.10973,121.2854838
9780,grass,74.66510481,125.2392397
9781,grass,134.5632042,174.4138568
9782,grass,84.99604833,142.9885915
9783,grass,101.413192,136.8185402
9784,grass,103.666863,141.2879563
9785,grass,91.39677771,146.4358466
9786,grass,124.4095454,182.0802583
9787,grass,111.4162621,183.9275247
9788,grass,88.24209264,108.5156646
9789,grass,88.13884291,147.2654899
9790,grass,105.7637326,148.0683415
9791,grass,99.15114556,170.7057136
9792,grass,101.3052214,153.0923267
9793,grass,103.5361206,187.1201513
9794,grass,105.5018988,167.4389385
9795,grass,120.8890554,161.7800312
9796,grass,116.5644944,138.2216269
9797,grass,115.9106312,186.0462299
9798,grass,110.0009926,134.460553
9799,grass,101.2780177,147.4985094
9800,grass,94.06366419,142.1895475
9801,grass,86.09225846,141.140931
9802,grass,116.8648319,171.2709142
9803,grass,91.38375402,129.0572994
9804,grass,91.68287838,150.7374044
9805,grass,91.92732794,157.1249425
9806,grass,121.1696786,136.298352
9807,grass,93.65473945,123.6971024
9808,grass,114.4200293,173.9272698
9809,grass,94.95132433,153.566008
9810,grass,111.0571516,162.6703603
9811,grass,84.53721961,123.1019625
9812,grass,96.2814167,139.1174447
9813,grass,105.8498807,168.1557129
9814,grass,141.8677189,133.357061
9815,grass,108.6134703,131.4857527
9816,grass,91.01596853,163.5449756
9817,grass,124.2219858,160.4362263
9818,grass,112.3143018,146.8927145
9819,grass,111.9663322,130.3789628
9820,grass,127.1420599,183.9754524
9821,grass,103.8411069,164.8537903
9822,grass,108.6924253,163.502631
9823,grass,103.7309519,126.806767
9824,grass,96.72866287,155.3283992
9825,grass,92.77523736,118.2763382
9826,grass,115.1424553,169.3952989
9827,grass,70.12828435,154.29303
9828,grass,90.79193578,138.887698
9829,grass,123.4791225,188.6168046
9830,grass,75.15154292,135.8237499
9831,grass,108.1191396,161.9869399
9832,grass,92.86049177,169.041723
9833,grass,80.04806231,98.73535293
9834,grass,104.2679849,148.6855783
9835,grass,98.79397913,143.9048097
